agency,code,description,unit,zone_a,zone_b,zone_c,zone_d
LGED,4.14.15.01.02,"For temporary use, rent of MS pipe is included in this unit rate.(all hiring charge & maintaining the same till the completion of the work.)",m,57.98,57.98,57.98,57.98
LGED,4.14.15.02.01,"For permanent use, cost of MS pipe is included in this unit rate.",m,3285.36,3285.36,3285.36,3285.36
LGED,4.14.15.02.02,"For temporary use, rent of MS pipe is included in this unit rate.(all hiring charge & maintaining the same till the completion of the work.)",m,83.74,83.74,83.74,83.74
LGED,4.14.15.03.01,"For permanent use, cost of MS pipe is included in this unit rate.",m,4974.43,4974.43,4974.43,4974.43
LGED,4.14.15.03.02,"For temporary use, rent of MS pipe is included in this unit rate. (all hiring charge & maintaining the same till the completion of the work.)",m,148.16,148.16,148.16,148.16
LGED,4.14.15.04.01,"For permanent use, cost of M S pipe is included in this unit Rate",m,9254.42,9254.42,9254.42,9254.42
LGED,4.14.15.04.02,"For temporary use, rent of MS pipe is included in this unit rate.(all hiring charge & maintaining the same till the completion of the work.)",m,541.12,541.12,541.12,541.12
LGED,4.14.15.05.01,"For permanent use, cost of MS angle,Plate,Nut Bolt, Stifinner, I- Beamt etc",kg,100.75,100.75,100.75,100.75
LGED,4.14.15.05.02,"For temporary use, rent of MS angle,Plate,Nut Bolt, Stifinner, I- Beam etc is included in this unit rate.(all hiring charge & maintaining the same till the completion of the work.",kg,25.4,25.4,25.4,25.4
LGED,4.14.15.06,"Labour cost for fitting, fixing, erection, removing and welding of MS angle, Plate, Nut Bolt, Stifinner, I-Beam of Steel structure etc.",kg,83.74,83.74,83.74,83.74
LGED,4.14.15.07.01,"For permanent use, cost of Wood is included in this unit Rate",cum,103317.16,98830.32,105247.96,105247.96
LGED,4.14.15.07.02,"For Temporary use, Rent of Wood is included in this unit Rate (all hiring charge & maintaining the same till the completion of the work.)",cum,20188.46,20188.46,19877.1,19877.1
LGED,4.14.16,"Labour for driving MS steel pipes of any size up to required depth with monkey, power winch etc. including all necessary tools, equipment and accessories and hoisting piles in true & vertical position etc. all complete as per direction of E-I-C.",m,440.95,437.08,424.84,424.84
LGED,4.14.17,"Labour for extraction of MS steel/ micro pipes of any size with monkey, power winch etc. including all necessary tools, equipment and accessories all complete as per direction of E-I-C.",m,353.34,349.47,337.23,337.23
LGED,4.14.18.01,Bullah,m,67.32,66.09,61.2,61.2
LGED,4.14.18.02,Cross ties walling pieces,m,17.72,17.39,16.1,16.1
LGED,4.14.18.03,Old bamboo pieces and struts,m,14.17,13.91,12.88,12.88
LGED,4.15.01,"Providing and erecting a ""W"" metal beam crash barrier comprising of 3 mm thick corrugated sheet metal beam rail, 70 cm above road/ground level, fixed on channel vertical post, 150 x 75 x 5 mm spaced 2 m centre to centre, 1.8 m high, 1.10 m below ground/road level, all steel parts and fittings to be galvanised by hot dip process (zinc coated, 550 gsm, minimum single spot), all fittings to conform to AASHTO M 180, metal beam rail to be fixed on the vertical post with a spacer of channel section 150 x 75 x 5 mm, 330 mm long etc. all complete as per specification & direction of the Engineer in charge.",m,7859.53,7852.71,7832.95,7832.95
LGED,4.15.02,"Providing and erecting a ""Thrie"" metal beam crash barrier comprising of 3 mm thick corrugated sheet metal rail, 70 cm above road/ground level, fixed on channel vertical post, 150 x 75 x 5 mm spaced 2 m centre to centre, 1.8 m high with 1.15 m below ground level, all steel parts and fitments to be galvanised by hot dip process (zinc coated, 550 gsm, minimum single spot), all fittings to conform to AASHTO M 180, metal rail to be fixed on the vertical post with a spacer of channel section 150 x 75 x 5 mm, 546 mm long etc. all complete as per specification & direction of the E-I-C.",m,9938.85,9932.58,9914.4,9914.4
LGED,4.15.03.01,50mm dia. and wall thickness 4mm,m,953.25,948.65,941.74,941.74
LGED,4.15.03.02,75mm dia. and wall thickness 4mm,m,1454.03,1449.43,1442.52,1442.52
LGED,4.15.03.03,100mm dia. and wall thickness 4mm,m,2331.35,2326.75,2319.85,2319.85
LGED,4.15.03.04,150mm dia. and wall thickness 4mm,m,4049.19,4044.59,4037.69,4037.69
LGED,4.15.03.05,200mm dia. and wall thickness 6.5mm,m,6059.98,6055.38,6048.48,6048.48
LGED,4.15.04.01,Size: 25mm x 25mm MS box and wall thickness 4mm,m,728.55,723.95,717.04,717.04
LGED,4.15.04.02,Size: 40mm x 40mm MS box and wall thickness 4mm,m,939.44,934.84,927.94,927.94
LGED,4.15.04.03,Size: 50mm x 50mm MS box and wall thickness 6mm,m,1605.87,1601.27,1594.37,1594.37
LGED,4.15.04.04,Size: 62.5mm x 62.5mm MS box and wall thickness 6mm,m,1909.56,1904.96,1898.06,1898.06
LGED,4.15.04.05,Size: 75mm x 75mm MS box and wall thickness 8mm,m,3039.96,3035.36,3028.46,3028.46
LGED,4.15.04.06,Size: 100mm x 100mm MS box and wall thickness 8mm,m,3891.98,3887.38,3880.47,3880.47
LGED,4.15.04.07,Size: 125mm x 125mm MS box and wall thickness 8mm,m,4777.74,4773.14,4766.23,4766.23
LGED,4.15.04.08,Size: 125mm x 125mm MS box and wall thickness 10mm,m,5790.03,5785.43,5778.53,5778.53
LGED,4.15.04.09,Size: 150mm x 150mm MS box and wall thickness 8mm,m,5570.7,5566.1,5559.2,5559.2
LGED,4.15.04.10,Size: 150mm x 150mm MS box and wall thickness 10mm,m,6802.33,6797.73,6790.83,6790.83
LGED,4.15.05,"Supplying & providing flexible and acrylic type reflectorized traffic painting/ coating on rail post, rail bar, wheel guard, Pier column etc. including surface preparation, applying paint, all materials, labour charges, tools, equipment etc. all complete as per specification & direction of the E-I-C.",sqm,662.15,664.85,648.28,648.28
LGED,4.15.06,"Lighting on Bridges: Supplying and Installation of mild steel hollow bent light pole of overall length 8.9m having 150mm dia. at bottom & 75mm dia. at top & wall thickness 4mm with base plate 275 x 275x 16mm thick, providing 32mm dia MS/GI pipe for incoming and outgoing cable connection to jucntion box, 20m apart and fitted with pole light fitting, sodium vapour lamp, circuit breaker, bending of steel poles, two coats of silver white aluminium paint over steel pole, steel reducers for changing diameter from 150mm to 75mm, scaffolding, holes at top of the pole for fixing ring type GI braket/ pole light fitting, suitable precautions for ensuring prevention of water ingress etc. all complete in all respect as per design, specification and direction of E-I-C. The cost of pole light fitting, sodium vapour lamp, circuit breaker and cable is not included in this unit rate. Note: Length of pole: 8.9m (Straight portion = 4m of 150mm dia. & bent portion = 4.9m of 75mm dia.)",each,24972.47,24965.59,24939.62,24939.62
LGED,4.15.07.01,Pole with double arm if fixed in the median Note: Length of pole: 12.9m (Straight portion = 5.0m of 150mm dia. & bent portion on both sides = 7.9m of 75mm dia.),each,33084.19,33075.43,33042.74,33042.74
LGED,4.15.07.02,Pole with single arm if fixed on the footpath Note: Length of pole: 9.9m (Straight portion = 5.0m of 150mm dia. & bent portion = 4.9m of 75mm dia.),each,29057.28,29048.51,29015.82,29015.82
LGED,4.15.08.01,Pre-cast RCC Railing of 25 MPa concrete,m,4676.75,4669.03,4567.6,4587.84
LGED,4.15.08.02,Cast-in-Situ RCC Railing of 25 MPa concrete,m,4245.65,4238.77,4151.65,4168.73
LGED,4.15.09.01,25mm dia. and wall thickness 2.00mm,m,686.37,681.77,674.86,674.86
LGED,4.15.09.02,38mm dia. and wall thickness 2.5mm,m,1335.93,1331.32,1324.42,1324.42
LGED,4.15.09.03,50mm dia. and wall thickness 2.50mm,m,1757.72,1753.11,1746.21,1746.21
LGED,4.15.09.04,62.50mm dia. and wall thickness 3.00mm,m,2584.43,2579.82,2572.92,2572.92
LGED,4.15.09.05,75mm dia. and wall thickness 3.00mm,m,3006.22,3001.61,2994.71,2994.71
LGED,4.15.09.06,100mm dia. and wall thickness 3.00mm,m,4271.59,4266.99,4260.08,4260.08
LGED,4.15.09.07,125mm dia. and wall thickness 3.00mm,m,5536.96,5532.36,5525.46,5525.46
LGED,4.15.10.01,Size: 25mm x 25mm Stainless Steel box and wall thickness 2.00mm,m,1099.72,1095.12,1088.22,1088.22
LGED,4.15.10.02,Size: 32mm x 32mm Stainless Steel box and wall thickness 1.50mm,m,1074.42,1069.81,1062.91,1062.91
LGED,4.15.10.03,Size: 38mm x 38mm Stainless Steel box and wall thickness 2.50mm,m,1681.79,1677.19,1670.29,1670.29
LGED,4.15.10.04,Size: 50mm x 50mm Stainless Steel box and wall thickness 2.00mm,m,2078.28,2073.68,2066.77,2066.77
LGED,4.15.10.05,Size: 62.5mm x 62.5mm Stainless Steel box and wall thickness 2.00mm,m,2660.35,2655.75,2648.84,2648.84
LGED,4.15.10.06,Size: 50mm x 25mm Stainless Steel box and wall thickness 1.50mm,m,1285.31,1280.71,1273.81,1273.81
LGED,4.15.10.07,Size: 75mm x 25mm Stainless Steel box and wall thickness 1.50mm,m,1673.36,1668.76,1661.85,1661.85
LGED,4.15.10.08,Size: 75mm x 50mm Stainless Steel box and wall thickness 2.00mm,m,2508.5,2503.9,2497.0,2497.0
LGED,4.15.10.09,Size: 100mm x 50mm Stainless Steel box and wall thickness 2.00mm,m,3115.88,3111.28,3104.38,3104.38
LGED,4.15.11,"Painting on Concrete Surface: Providing and applying 2 coats of water based cement paint of approved quality to unplastered concrete surface after cleaning, washing, brushing and sand/grit blasting the surface of dirt, dust, oil, grease, efflorescence and applying paint @ 1 litre for 2 sqm including cost of all materials, labour, transportation, scaffolding etc. complete as per specifications and direction of the E-I-C. Paint shall be got approved from the E-I-C and tested from approved laboratory.",sqm,88.28,87.36,85.16,85.16
LGED,4.15.12.01,MSR100MC: 100mm dia MS pipe of 4.50mm wall thickness conforming to BDS 1031/ BS 1387 Medium Class specifications.,m,3755.6,3742.48,3707.81,3707.81
LGED,4.15.14,"RS: Supplying, fitting and fixing of Reflecting Studs of minimum 115mm x 81mm x17mm of approved brand and colour, including cleaning and washing the railing surface, drilling to accept concrete nail, application of epoxy adhesive/ putty and necessary scaffolding, etc. including carriage and fixing, etc. all complete in all respect as per approved drawing, specification and direction of Engineer-in- charge. Rate is inclusive of cost of all materials, labour and all incidental charges in this connection.",each,1128.34,1126.76,1124.39,1124.39
LGED,4.15.15,"FMM: Supply and fixing of Flexible Median Markers (FMM) made of tough high impact resistance injection moulded thermoplastic body of standard size and thickness with fluorocent yellow colour type XI retroreflective sheeting fixed on both sides, fixed with epoxy adhesive and grouting to the surface complete in all respect as per national accrediation institution and the direction of the E-I-C.",each,516.5,515.72,513.28,513.28
LGED,4.15.16,"Bollard: Supplying, fitting and fitting Bollard in exact positions as per drawing, specificatons and direction of the E-I-C including cost of all materials, labour, carrying etc. [This fender shall be selected as per instruction given in the drawing & after getting approval from Design unit, LGED.]",kg,189.68,189.64,189.47,189.47
LGED,4.15.17.01,"RF-D: D-Type Rubber Fender of Length = 1000mm, Width = 300mm and Height = 300mm",each,73186.47,73177.04,73147.17,73147.17
LGED,4.15.17.02.01,"RF-Arc-1: Length = 1580mm, Width = 1400mm and Height = 840mm",each,486954.03,486946.49,486922.59,486922.59
LGED,4.15.17.02.02,"RF-Arc-2: Length = 1000mm, Width = 606mm and Height = 400mm",each,361183.76,361176.22,361152.32,361152.32
LGED,4.15.17.03,"RF-Wing: Wing Type Rubber Fender of Length = 1000mm, Width = 600mm and Height = 300mm",each,94192.27,94184.72,94160.83,94160.83
LGED,4.16.01.01,Span up to 20 m,per end,6368.27,6294.65,6036.97,6036.97
LGED,4.16.01.02,Span beyond 20 m and upto 30 m,per end,7178.11,7104.49,6846.81,6846.81
LGED,4.16.01.03,Span beyond 30 m,per end,10417.46,10343.84,10086.16,10086.16
LGED,4.16.02.01,Cement concrete wearing course of avg. 75mm thick,sqm,802.23,794.87,768.49,768.49
LGED,4.16.02.02,Bituminous wearing course of avg. 50mm thick asphaltic concrete laid over 12 mm thick mastic asphalt,sqm,734.74,728.61,707.14,707.14
LGED,4.16.03.01,Cement Grout,kg,337.51,330.15,309.9,309.9
LGED,4.16.03.02,Cement Mortar (1:1) Grout,kg,348.19,341.1,320.49,320.49
LGED,4.16.04,"Sealing of cracks/ porous concrete by injection of epoxy resin through nipples including cleaning the affected surfaces adjacent to cracks or other areas of application from dirt, grease, oil efflorescence or other foreign matter by brushing/ water jetting/ sand blasting. Just before use, the two components i.e. resin and hardeer, shall be thoroughly mixed in the ratios specified by the manufacturer. Acids and corrosives shall not be permitted for cleaning. Epoxy adhesive injection shall be performed until crakcs are complely filled. The Contractor shall furnish detailed methodology of construction including source of supply of material, tools, equipment and appliances to be used on work, details of personel and supervision and take approval from Design Unit, LGED.",kg,1203.71,1196.35,1176.11,1176.11
LGED,4.16.05,"Shotcrete/ guniting concrete surface with 40mm thick (avg.) cement mortar comprising of cement, graded sand conforming to ASTM C 33, coarse aggregate (20 to 40% of total aggregate for thick sections if adequate guniting equptment is available), water and quick setting compound conforming to ASTM C 1141 in the proportion as per guidence of Central Quality Control Laboratory (CQCL), LGED or any approved laboratory instructed by Engineer-in-Charge, water cement ratio ranging from 0.35 to 0.5, density of shotcrete/ gunite not less than 2000kg/cum, strength not less than 25 MPa, applied with compressed air under pressure after cleaning removing old guniting/ part of defective concrete, cleaning the surface and exposed reinforcement thoroughly by sand blasting, spraying with epoxy conforming to ASTM C 881 @ 67 kg/sqm including cost of wire mesh fabrics 50mm x 50mm x 10 BWG in first layer of guniting complete as per drawings & direction of E-I-C. Wherever the reinforcement have been corroded, the same shall be removed and replaced by additional reinforcement.",sqm,2092.51,2083.42,2063.13,2062.04
LGED,4.16.06,"Patching of damaged concrete surface with 25mm thick (avg.) polymer concrete and curing compounds, initiator and promoter, available in present formulations, to be applied as per instructions of manufacturer and as approved by the E-I-C. This item is a proprietory item available in market as pre-packed polymer concrete and is required to be applied as per instructions of the manufacturer.",sqm,12803.09,12799.41,12789.47,12789.47
LGED,4.16.07.01,Average Thickness = 10mm thick,sqm,5535.04,5524.73,5489.95,5489.95
LGED,4.16.07.02,Average Thickness = 25mm thick,sqm,12673.94,12661.06,12619.19,12619.19
LGED,4.16.08,"EBA: Providing & applying epoxy bonding agent conforming to ASTM C 881/ AASHTO M 235 to exposed old concrete surfaces for bonding of freshly mixed concrete to hardened concrete at the rate of 0.80 Kg/sqm or as per manufacturer's recommendation with pot life not less than 60-90 minutes at normal temperature including cost of materials, storage, labour, tools, lead lifts, preparation of surface, cleaning the surface, tackles etc. complete as per manufacturer's specification and as directed & instructed by Engineer-In-charge.",sqm,1242.04,1235.66,1211.73,1211.73
LGED,4.16.09,"Applying epoxy mortar over leached, honey combed and spalled concrete surface and exposed steel reinforcement complete as per direction of E-I-C. Thickness of epoxy mortar shall not be less than 10mm",sqm,950.34,943.9,919.74,919.74
